an_vec_0,an_vec_1,an_vec_2,an_vec_3,an_vec_4,an_vec_5,an_vec_6,an_vec_7,an_vec_8,an_vec_9,an_vec_10,an_vec_11,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,fill_r,fill_g,fill_b,svg_fill_r,svg_fill_g,svg_fill_b,diff_fill_r,diff_fill_g,diff_fill_b,rel_height,rel_width,rel_x_position,rel_y_position,rel_x_position_to_animations,rel_y_position_to_animations,nr_paths_svg,rating_0,rating_1,rating_2,rating_3
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.36995516654807925,-1.0,-1.0,9.063248,1.3779131000000002,9.541101,-3.8601074,2.0565941000000003,5.885443,3.1089597,-0.38079822,-0.10554929,-0.11913944,167.0,167.0,167.0,64.54166666666667,64.54166666666667,64.54166666666667,102.45833333333331,102.45833333333331,102.45833333333331,0.3629041268242445,0.395994375746385,0.5015112311156477,0.6379395431595825,0.7143948870097082,0.7785526945152526,24.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23604808973743452,0.1031660342307158,-8.724835,5.575854,0.36175752,-3.173324,0.20922270000000004,1.0841317,-0.7461265,-1.5294697,0.2546117,0.35681576,60.0,60.0,60.0,64.54166666666667,64.54166666666667,64.54166666666667,-4.541666666666671,-4.541666666666671,-4.541666666666671,0.08264752240953567,0.03564418354116326,0.024839757535995842,0.042024163937052036,0.02651761984575028,0.051287032476301696,24.0,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-13.020584,4.7116976,-0.9848839,1.5521021000000002,1.8596482,-2.4639041,3.3274007000000005,-0.37656486,0.63040346,-0.5955107,60.0,60.0,60.0,64.54166666666667,64.54166666666667,64.54166666666667,-4.541666666666671,-4.541666666666671,-4.541666666666671,0.08423934680109069,0.05475168933808315,0.03383765572036357,0.042119673400545336,0.0395007267267509,0.05140359391374784,24.0,1,1,1,0
1,0,0,0,0,0,0.396058242610681,0.15497227080241027,-1.0,-1.0,-1.0,-1.0,-9.45433,3.5409276,4.2484765,-5.0649104000000005,2.2126172000000004,0.63301504,-0.09122955,0.1215932,0.9581900999999999,0.6184375,60.0,60.0,60.0,64.54166666666667,64.54166666666667,64.54166666666667,-4.541666666666671,-4.541666666666671,-4.541666666666671,0.08264752240953567,0.012298285549290248,0.0138616269326746,0.042024163937052036,0.010677226894413628,0.051287032476301696,24.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.318763,1.5992116000000003,9.305925,-3.9200861000000002,2.0132651000000004,5.8336287,3.0726077999999997,-0.38168284,-0.12656027,-0.13394986,167.0,167.0,167.0,64.54166666666667,64.54166666666667,64.54166666666667,102.45833333333331,102.45833333333331,102.45833333333331,0.3628882055240261,0.395994375746385,0.5015112311156477,0.5792887719245869,0.7143089864296067,0.706974256605219,24.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.063248,1.3779131000000002,9.541101,-3.8601074,2.0565941000000003,5.885443,3.1089597,-0.38079822,-0.10554929,-0.11913944,167.0,167.0,167.0,64.54166666666667,64.54166666666667,64.54166666666667,102.45833333333331,102.45833333333331,102.45833333333331,0.3629041268242445,0.395994375746385,0.5015112311156477,0.6379395431595825,0.7143089864296067,0.7785526945152526,24.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.7951935655656966,-1.0,-1.0,-1.0,9.318763,1.5992116000000003,9.305925,-3.9200861000000002,2.0132651000000004,5.8336287,3.0726077999999997,-0.38168284,-0.12656027,-0.13394986,167.0,167.0,167.0,64.54166666666667,64.54166666666667,64.54166666666667,102.45833333333331,102.45833333333331,102.45833333333331,0.3628882055240261,0.395994375746385,0.5015112311156477,0.5792887719245869,0.7143089864296067,0.706974256605219,24.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.063248,1.3779131000000002,9.541101,-3.8601074,2.0565941000000003,5.885443,3.1089597,-0.38079822,-0.10554929,-0.11913944,167.0,167.0,167.0,64.54166666666667,64.54166666666667,64.54166666666667,102.45833333333331,102.45833333333331,102.45833333333331,0.3629041268242445,0.395994375746385,0.5015112311156477,0.6379395431595825,0.7143089864296067,0.7785526945152526,24.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.574486,3.2311432,8.326132000000001,-0.09196374,-1.8080512999999998,7.895809700000001,6.793211500000001,1.3296195,1.6792185000000002,0.99163514,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.8444218515250481,0.7579544029403025,4.594984999999999,8.135688,4.871574400000001,2.1056821,1.2754701000000002,1.164942,5.2894879999999995,2.1171715,1.6568869,5.1985745,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.420571580830845,0.25891675029296335,6.270482,-0.117054895,9.058605,-0.30053508,-0.6157423000000001,3.6411402,2.0498743000000004,1.6469004,-3.007653,-1.6109806999999998,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.24050528623768175,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.574486,3.2311432,8.326132000000001,-0.09196374,-1.8080512999999998,7.895809700000001,6.793211500000001,1.3296195,1.6792185000000002,0.99163514,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.13436424411240122,-1.0,-1.0,-1.0,4.594984999999999,8.135688,4.871574400000001,2.1056821,1.2754701000000002,1.164942,5.2894879999999995,2.1171715,1.6568869,5.1985745,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,0
1,0,0,0,0,0,0.8474337369372327,0.763774618976614,-1.0,-1.0,-1.0,-1.0,6.270482,-0.117054895,9.058605,-0.30053508,-0.6157423000000001,3.6411402,2.0498743000000004,1.6469004,-3.007653,-1.6109806999999998,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.24050528623768175,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,0,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,7.574486,3.2311432,8.326132000000001,-0.09196374,-1.8080512999999998,7.895809700000001,6.793211500000001,1.3296195,1.6792185000000002,0.99163514,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.05655136772680869,-1.0,-1.0,4.594984999999999,8.135688,4.871574400000001,2.1056821,1.2754701000000002,1.164942,5.2894879999999995,2.1171715,1.6568869,5.1985745,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,1
0,1,0,0,0,0,-1.0,-1.0,0.08487199515892163,-1.0,-1.0,-1.0,6.270482,-0.117054895,9.058605,-0.30053508,-0.6157423000000001,3.6411402,2.0498743000000004,1.6469004,-3.007653,-1.6109806999999998,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.24050528623768175,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.574486,3.2311432,8.326132000000001,-0.09196374,-1.8080512999999998,7.895809700000001,6.793211500000001,1.3296195,1.6792185000000002,0.99163514,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23796462709189137,0.5442292252959519,4.594984999999999,8.135688,4.871574400000001,2.1056821,1.2754701000000002,1.164942,5.2894879999999995,2.1171715,1.6568869,5.1985745,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.270482,-0.117054895,9.058605,-0.30053508,-0.6157423000000001,3.6411402,2.0498743000000004,1.6469004,-3.007653,-1.6109806999999998,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.24050528623768175,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23604808973743452,0.1031660342307158,7.574486,3.2311432,8.326132000000001,-0.09196374,-1.8080512999999998,7.895809700000001,6.793211500000001,1.3296195,1.6792185000000002,0.99163514,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.594984999999999,8.135688,4.871574400000001,2.1056821,1.2754701000000002,1.164942,5.2894879999999995,2.1171715,1.6568869,5.1985745,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,1,0
