an_vec_0,an_vec_1,an_vec_2,an_vec_3,an_vec_4,an_vec_5,an_vec_6,an_vec_7,an_vec_8,an_vec_9,an_vec_10,an_vec_11,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,fill_r,fill_g,fill_b,svg_fill_r,svg_fill_g,svg_fill_b,diff_fill_r,diff_fill_g,diff_fill_b,rel_height,rel_width,rel_x_position,rel_y_position,rel_x_position_to_animations,rel_y_position_to_animations,nr_paths_svg,rating_0,rating_1,rating_2,rating_3
1.0,0.0,0.0,0.0,0.0,0.0,0.07054093542191364,0.049727017974605776,-1.0,-1.0,-1.0,-1.0,22.52789,10.121902,-8.598701,6.808308599999998,0.80327773,-0.11417276,0.19770283,0.03012047,0.37029493,0.64552706,0.0,0.0,0.0,20.724137931034484,21.03448275862069,12.689655172413795,-20.724137931034484,-21.03448275862069,-12.689655172413795,0.5297095145016778,0.09030269760775587,0.9548486511961222,0.4866112284904017,0.9548486511961222,0.4866112284904017,29.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8087820834864593,0.42601367083015346,-1.0,-1.0,-1.0,-1.0,0.06976103,-4.568281,2.1087184,0.07567239,-2.2946875,3.405594,-0.5707429,0.4966051,-1.3657625,-0.88413465,236.0,102.0,8.0,20.724137931034484,21.03448275862069,12.689655172413795,215.27586206896552,80.9655172413793,-4.689655172413794,0.38000384150406186,0.2687052435931153,0.15592748248576002,0.19000192075203093,0.4990509225259019,0.19000192075203093,29.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9574138727267265,0.9464444486925051,-1.0,-1.0,-1.0,-1.0,2.5504863,-6.8350425,1.012574,-4.499581299999999,-1.1119832,4.2176566,1.0016541,-0.8459519,1.372756,0.60664004,255.0,255.0,255.0,217.22222222222226,217.22222222222226,217.22222222222226,37.77777777777777,37.77777777777777,37.77777777777777,0.12070227768561673,0.12878301085621724,0.23774590632916745,0.5316237374753717,0.13185060761777048,0.4990302052334041,27.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9204592530179512,0.5182477541153838,-1.0,-1.0,-1.0,-1.0,8.628311,5.1011486,4.259468,-2.279235,0.88424456,3.6576328,0.31837782,1.1370301,-0.63141555,0.42364186,255.0,255.0,255.0,217.22222222222226,217.22222222222226,217.22222222222226,37.77777777777777,37.77777777777777,37.77777777777777,0.17617195885375148,0.5290920777501067,0.5923289317435982,0.531794588119089,0.6290507163153961,0.5,27.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.958781754181415,0.9910058504289451,-1.0,-1.0,-1.0,-1.0,4.7074356,2.4410791,-6.2670894,-5.6733660000000015,-1.8504325,4.029301,0.5467839,-0.68928903,0.5535616,0.4854779,0.0,255.0,185.0,8.793103448275861,17.586206896551722,15.172413793103447,-8.793103448275861,237.41379310344828,169.82758620689654,0.11399219468496467,0.1243203797869777,0.500000002223419,0.3574500277275909,0.8889733498528032,0.8572539799299633,29.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.4669451182791903,0.03502925707023812,-1.0,-1.0,-1.0,-1.0,10.131874,-3.6137185,-5.7335134000000005,1.3744841,-5.5792456,-1.2294943,0.33427253,-0.11009593,1.0206782,0.16974983,0.0,0.0,0.0,13.407407407407408,1.3333333333333333,4.592592592592593,-13.407407407407408,-1.3333333333333333,-4.592592592592593,0.28648628363418044,0.08964069638226939,0.4702696981990721,0.4603895372837469,0.4702696981990721,0.5245873599589499,27.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8848059097310911,0.4599662060621457,-1.0,-1.0,-1.0,-1.0,9.350423,5.079376,-5.8429145999999985,-4.352583,-3.3420026,2.0137558,-0.5263232,-0.5303158,-2.1575408,-0.17044679999999998,181.0,18.0,62.0,13.407407407407408,1.3333333333333333,4.592592592592593,167.5925925925926,16.666666666666668,57.407407407407405,0.22606672420910426,0.1062565043303406,0.6325648669147866,0.11303336210455213,0.6325648669147866,0.12879500555888138,27.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9605699612310801,0.9065347437169352,-1.0,-1.0,-1.0,-1.0,3.8265164,2.4623593999999995,-2.6449628,-5.9395914,0.86864066,3.649096,-0.39333725,2.1673293,0.7164545,-1.0028503,255.0,255.0,255.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,22.666666666666657,129.93939393939394,0.20780341782298534,0.2630887790940697,0.5002887180010785,0.4314072547804056,0.5,0.5000000000000001,33.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.7014099760243213,0.9013105481233584,-1.0,-1.0,-1.0,-1.0,7.9851933000000015,1.8893489,-4.892029,-5.4079967,-0.45362416,0.5908076,-0.7074431,1.8504951,-0.43341336,-0.7101486,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.08807669081286479,0.10729732916790337,0.5714794432520051,0.4472242057953385,0.7705958250901749,0.5761149704881485,33.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8346872948798117,0.5246134279477059,-1.0,-1.0,-1.0,-1.0,5.286667,-2.3988204,-4.615197,-3.863008,-5.1432495000000005,0.41280544,0.88668245,2.3145735,-0.5745794,0.08498796,255.0,241.0,0.0,233.66666666666663,232.3333333333333,125.06060606060606,21.333333333333343,8.666666666666657,-125.06060606060606,0.06928612482840556,0.1273739534337259,0.4430766448812353,0.4285633950908576,0.2825370077855487,0.4863146635443192,33.0,0.0,0.0,0.0,0.0
